station_abbr,reference_timestamp,ths2dymn,ths2dymx,ths200m0,th9120mv,th91dnmv,th91dxmv,ths00nm0,pva2hsm0,ths25xm0,pv9120mv,ths00xm0,ths20nm0,thl200mx,phsstam0,thl200mn,ph9120mv,ths30xm0,xhs000m0,fhs010m0,fh9120mv,rhs001m0,ths35xm0,rhs150m0,rh9120mv,ghs000m0,gh9120mv,shs000m0,sh9120mv,xhs00om0,xhs012m0
ALT,01.01.1942 00:00,-7.5,,-3.5,-5.1,-5.4,,,,,,,,,,,,,,,,,,84.4,121,,,,,,
ALT,01.02.1942 00:00,-6.3,,-2.2,-4.6,-4.5,,,,,,,,,,,,,,,,,,39.4,67,,,,,,
ALT,01.03.1942 00:00,1.3,,5.8,-0.3,0.2,,,,,,,,,,,,,,,,,,54.7,76,,,,,,
ALT,01.04.1942 00:00,3.6,,8.4,-1.5,-0.8,,,,,,,,,,,,,,,,,,56.5,70,,,,,,
ALT,01.05.1942 00:00,7.3,,13.3,-0.7,-1.3,,,,,,,,,,,,,,,,,,99.9,85,,,,,,
ALT,01.06.1942 00:00,10.5,,16.2,-1.1,-1.5,,,,,,,,,,,,,,,,,,91.7,66,,,,,,
ALT,01.07.1942 00:00,11.8,,17.5,-1.4,-1.9,,,,,,,,,,,,,,,,,,107.4,76,,,,,,
ALT,01.08.1942 00:00,11.6,,17.2,-1.3,-1.8,,,,,,,,,,,,,,,,,,124.7,81,,,,,,
ALT,01.09.1942 00:00,10.5,,15.7,1.0,0.6,,,,,,,,,,,,,,,,,,135.3,128,,,,,,
ALT,01.10.1942 00:00,6.6,,11.4,0.7,0.3,,,,,,,,,,,,,,,,,,93.5,111,,,,,,
ALT,01.11.1942 00:00,-0.5,,3.0,-2.7,-2.3,,,,,,,,,,,,,,,,,,38.4,47,,,,,,
ALT,01.12.1942 00:00,-2.0,,2.5,0.2,-0.7,,,,,,,,,,,,,,,,,,25.3,30,,,,,,
ALT,01.01.1943 00:00,-3.6,,0.9,-0.7,-1.5,,,,,,,,,,,,,,,,,,71.9,103,,,,,,
ALT,01.02.1943 00:00,-1.6,,2.1,-0.3,0.2,,,,,,,,,,,,,,,,,,50.5,85,,,,,,
ALT,01.03.1943 00:00,1.4,,7.0,0.9,0.3,,,,,,,,,,,,,,,,,,56.4,78,,,,,,
ALT,01.04.1943 00:00,4.1,,9.8,-0.1,-0.3,,,,,,,,,,,,,,,,,,69.5,86,,,,,,
ALT,01.05.1943 00:00,8.1,,13.8,-0.2,-0.5,,,,,,,,,,,,,,,,,,52.4,45,,,,,,
ALT,01.06.1943 00:00,10.1,,15.1,-2.2,-1.9,,,,,,,,,,,,,,,,,,138.7,100,,,,,,
ALT,01.07.1943 00:00,11.6,,17.5,-1.4,-2.1,,,,,,,,,,,,,,,,,,110.4,79,,,,,,
ALT,01.08.1943 00:00,12.9,,19.0,0.5,-0.5,,,,,,,,,,,,,,,,,,55.1,36,,,,,,
ALT,01.09.1943 00:00,10.0,,15.2,0.5,0.1,,,,,,,,,,,,,,,,,,137.5,131,,,,,,
ALT,01.10.1943 00:00,6.7,,11.5,0.8,0.4,,,,,,,,,,,,,,,,,,0.5,1,,,,,,
ALT,01.11.1943 00:00,-0.1,,3.6,-2.1,-1.9,,,,,,,,,,,,,,,,,,73.7,91,,,,,,
ALT,01.12.1943 00:00,-1.9,,1.5,-0.8,-0.6,,,,,,,,,,,,,,,,,,21.3,26,,,,,,
ALT,01.01.1944 00:00,-2.8,,0.7,-0.9,-0.7,,,,,,,,,,,,,,,,,,70.3,101,,,,,,
ALT,01.02.1944 00:00,-5.1,,-1.5,-3.9,-3.3,,,,,,,,,,,,,,,,,,139.0,235,,,,,,
ALT,01.03.1944 00:00,-2.5,,1.3,-4.8,-3.6,,,,,,,,,,,,,,,,,,92.4,128,,,,,,
